"","nodes","nTree","r2"
"7423",23,75,0.94351980810039
"7424",24,75,0.935576531110244
"7425",25,75,0.940507818612882
"7426",26,75,0.940511846660118
"7427",27,75,0.934521420124315
"7428",28,75,0.936644535402316
"7429",29,75,0.936697037380769
"7430",30,75,0.930109343169422
"7431",31,75,0.936326182398347
"7432",32,75,0.931128787459761
"7433",33,75,0.930256700508478
"7434",34,75,0.930649818558641
"7435",35,75,0.928600719218064
"7436",36,75,0.926687272422932
"7437",37,75,0.926347063752917
"7438",38,75,0.923317926990231
"7439",39,75,0.920713000012107
"7440",40,75,0.925447396169805
"7441",41,75,0.917296539152265
"7442",42,75,0.918323822878368
"7443",43,75,0.922925753113378
"7444",44,75,0.911789154090665
"7445",45,75,0.920308905635237
"7446",46,75,0.914419343434818
"7447",47,75,0.9124862529694
"7448",48,75,0.914728174100042
"7449",49,75,0.913284921073931
"7450",50,75,0.905103050465934
"7451",51,75,0.904407975475963
"7452",52,75,0.903530382921435
"7453",53,75,0.911687754282277
"7454",54,75,0.904204243367216
"7455",55,75,0.910996605012195
"7456",56,75,0.904542589802766
"7457",57,75,0.904880894141806
"7458",58,75,0.897603493773028
"7459",59,75,0.895951275329106
"7460",60,75,0.887944870039631
"7461",61,75,0.895495934398344
"7462",62,75,0.894367845724324
"7463",63,75,0.901550721981065
"7464",64,75,0.896659343914771
"7465",65,75,0.89158984149148
"7466",66,75,0.890306757631
"7467",67,75,0.891495795538195
"7468",68,75,0.88394907477422
"7469",69,75,0.874400108751889
"7470",70,75,0.882868282639716
"7471",71,75,0.878661647822263
"7472",72,75,0.883280765174702
"7473",73,75,0.867481769549214
"7474",74,75,0.871121085018774
"7475",75,75,0.87895775726197
"7476",76,75,0.874946178982931
"7477",77,75,0.864474954373267
"7478",78,75,0.861255817249905
"7479",79,75,0.860873894035194
"7480",80,75,0.864398420950454
"7481",81,75,0.853207982409476
"7482",82,75,0.855560822577861
"7483",83,75,0.851105924389224
"7484",84,75,0.857401611368978
"7485",85,75,0.851613280562364
"7486",86,75,0.854640990941495
"7487",87,75,0.853169718146627
"7488",88,75,0.844449200967587
"7489",89,75,0.841121458718837
"7490",90,75,0.861798321694871
"7491",91,75,0.850079255012469
"7492",92,75,0.84027789656772
"7493",93,75,0.861800384741547
"7494",94,75,0.839191723426703
"7495",95,75,0.838694846621303
"7496",96,75,0.851062763722185
"7497",97,75,0.832211222200831
"7498",98,75,0.836320421113537
"7499",99,75,0.839777773491214
"7500",100,75,0.847956237392394
"7501",1,76,0.985584419031012
"7502",2,76,0.98233513442532
"7503",3,76,0.982273799537568
"7504",4,76,0.980207133043183
"7505",5,76,0.974063293926745
"7506",6,76,0.97470088162727
"7507",7,76,0.973240773453475
"7508",8,76,0.967504514385477
"7509",9,76,0.967843100803039
"7510",10,76,0.964509723227357
"7511",11,76,0.962284933814054
"7512",12,76,0.961464772320259
"7513",13,76,0.960639966473132
"7514",14,76,0.959789677660829
"7515",15,76,0.955763019619461
"7516",16,76,0.952198364847118
"7517",17,76,0.955657965783406
"7518",18,76,0.953074610779926
"7519",19,76,0.949667958555329
"7520",20,76,0.943137132036652
"7521",21,76,0.946167072206506
"7522",22,76,0.945646984987621
"7523",23,76,0.943679813552458
"7524",24,76,0.934887965682749
"7525",25,76,0.940492212477773
"7526",26,76,0.940482391752214
"7527",27,76,0.934215381251732
"7528",28,76,0.936807578355091
"7529",29,76,0.936197708838125
"7530",30,76,0.930054735174569
"7531",31,76,0.936417310622247
"7532",32,76,0.93144464558899
"7533",33,76,0.930578584117309
"7534",34,76,0.930727060386937
"7535",35,76,0.928690879335957
"7536",36,76,0.926623682141488
"7537",37,76,0.926458220625541
"7538",38,76,0.923286650559535
"7539",39,76,0.921040374979812
"7540",40,76,0.925768964063975
"7541",41,76,0.91743288259401
"7542",42,76,0.918740799988572
"7543",43,76,0.922731303383559
"7544",44,76,0.911436495207777
"7545",45,76,0.920465001877359
"7546",46,76,0.91434587783758
"7547",47,76,0.912866738660475
"7548",48,76,0.915020604971232
"7549",49,76,0.912804330753528
"7550",50,76,0.904415107346284
"7551",51,76,0.905028039491565
"7552",52,76,0.903356082649984
"7553",53,76,0.912353316438176
"7554",54,76,0.903670559591791
"7555",55,76,0.910743654285085
"7556",56,76,0.904120745897116
"7557",57,76,0.90431172933099
"7558",58,76,0.897144078482737
"7559",59,76,0.896106214848077
"7560",60,76,0.888357914754335
"7561",61,76,0.895380313469081
"7562",62,76,0.894597385958705
"7563",63,76,0.900869843765998
"7564",64,76,0.896473211538018
"7565",65,76,0.892069978621836
"7566",66,76,0.890341381840038
"7567",67,76,0.892421977228478
"7568",68,76,0.883522458946242
"7569",69,76,0.875537837311684
"7570",70,76,0.882943446269797
"7571",71,76,0.878370976807146
"7572",72,76,0.882698729972452
"7573",73,76,0.867813225258136
"7574",74,76,0.870940200462019
"7575",75,76,0.878840221327338
"7576",76,76,0.874900313981698
"7577",77,76,0.864383502306628
"7578",78,76,0.860421600285954
"7579",79,76,0.85986363967163
"7580",80,76,0.863281148823771
"7581",81,76,0.853567866001394
"7582",82,76,0.856275200139697
"7583",83,76,0.850800837368013
"7584",84,76,0.858404083192804
"7585",85,76,0.852374969255131
"7586",86,76,0.853983430766287
"7587",87,76,0.85331004700903
"7588",88,76,0.843542472920292
"7589",89,76,0.841605564380903
"7590",90,76,0.860712724245261
"7591",91,76,0.850126262254547
"7592",92,76,0.839641117922853
"7593",93,76,0.862376644684555
"7594",94,76,0.839623185480721
"7595",95,76,0.838985277590493
"7596",96,76,0.852106597113304
"7597",97,76,0.831681350000784
"7598",98,76,0.835368344103952
"7599",99,76,0.840313124544418
"7600",100,76,0.847296011614578
"7601",1,77,0.985848452901054
"7602",2,77,0.982440136295149
"7603",3,77,0.982240714334772
"7604",4,77,0.98031753436329
"7605",5,77,0.974228731655119
"7606",6,77,0.97485277922332
"7607",7,77,0.972614125269812
"7608",8,77,0.967584247440131
"7609",9,77,0.967807721758271
"7610",10,77,0.964515823906176
"7611",11,77,0.962517338128606
"7612",12,77,0.961207155001589
"7613",13,77,0.960226600718259
"7614",14,77,0.959986514792961
"7615",15,77,0.956103760531403
"7616",16,77,0.952203521671875
"7617",17,77,0.956222303816593
"7618",18,77,0.953415490715522
"7619",19,77,0.949307281708178
"7620",20,77,0.943422593385585
"7621",21,77,0.946082689352604
"7622",22,77,0.945118116508163
"7623",23,77,0.943873106758561
"7624",24,77,0.935174294291526
"7625",25,77,0.940264184248776
"7626",26,77,0.941086174182692
"7627",27,77,0.934668234523568
"7628",28,77,0.936369999346228
"7629",29,77,0.936695561757761
"7630",30,77,0.92929374067806
"7631",31,77,0.935941078419032
"7632",32,77,0.931640341337714
"7633",33,77,0.931072865800154
"7634",34,77,0.930411581994224
"7635",35,77,0.929054475310365
"7636",36,77,0.926121930638955
"7637",37,77,0.926706314749628
"7638",38,77,0.923762546744425
"7639",39,77,0.921345251654329
"7640",40,77,0.925587907357299
"7641",41,77,0.917480508929175
"7642",42,77,0.919059082002805
"7643",43,77,0.921823633617865
"7644",44,77,0.911001542782021
"7645",45,77,0.920576537575632
"7646",46,77,0.914904089074074
"7647",47,77,0.912064457205236
"7648",48,77,0.914956386019905
"7649",49,77,0.91204269991882
"7650",50,77,0.904796701127135
"7651",51,77,0.9044531957316
"7652",52,77,0.903236679929331
"7653",53,77,0.912774383998549
"7654",54,77,0.9034081014066
"7655",55,77,0.909920899799761
"7656",56,77,0.903976714971566
"7657",57,77,0.905065591470505
"7658",58,77,0.897319945264955
"7659",59,77,0.89626021941023
"7660",60,77,0.888661675214937
"7661",61,77,0.895278273308932
"7662",62,77,0.894117358204697
"7663",63,77,0.900510191970762
"7664",64,77,0.896551794605376
"7665",65,77,0.892339746991572
"7666",66,77,0.890334744074621
"7667",67,77,0.892522782693144
"7668",68,77,0.884075451408406
"7669",69,77,0.876095616823981
"7670",70,77,0.882875608385954
"7671",71,77,0.878567375073942
"7672",72,77,0.882814327133417
"7673",73,77,0.869224375744418
"7674",74,77,0.872400003454903
"7675",75,77,0.878890803584907
"7676",76,77,0.875428934710144
"7677",77,77,0.86372286236738
"7678",78,77,0.860087912066866
"7679",79,77,0.860427437537967
"7680",80,77,0.864025154788314
"7681",81,77,0.854461189420762
"7682",82,77,0.856632459388778
"7683",83,77,0.849266974480134
"7684",84,77,0.858403372956133
"7685",85,77,0.851423696791368
"7686",86,77,0.854479997962677
"7687",87,77,0.852679496663715
"7688",88,77,0.842699993116777
"7689",89,77,0.841218330338134
"7690",90,77,0.859315498924563
"7691",91,77,0.848849013186314
"7692",92,77,0.839535762544863
"7693",93,77,0.862729125468037
"7694",94,77,0.838768865792553
"7695",95,77,0.838355120469927
"7696",96,77,0.85141533870522
"7697",97,77,0.832780865968576
"7698",98,77,0.836289840787911
"7699",99,77,0.839792398886099
"7700",100,77,0.845713393673567
"7701",1,78,0.98573655239988
"7702",2,78,0.982445243577127
"7703",3,78,0.982363718160672
"7704",4,78,0.980402905647133
"7705",5,78,0.97430472544685
"7706",6,78,0.975040467979015
"7707",7,78,0.972522569080556
"7708",8,78,0.967940842068787
"7709",9,78,0.967898390303907
"7710",10,78,0.964123015161548
"7711",11,78,0.962229525044942
"7712",12,78,0.961384424642099
"7713",13,78,0.960334572978815
"7714",14,78,0.959745384477451
"7715",15,78,0.956084481158656
"7716",16,78,0.952570879832605
"7717",17,78,0.956152929095151
"7718",18,78,0.953461232642987
"7719",19,78,0.9494297404625
"7720",20,78,0.943611672414608
"7721",21,78,0.946275687435164
"7722",22,78,0.94580275603106
"7723",23,78,0.944110690363955
"7724",24,78,0.935416692096512
"7725",25,78,0.940302382209832
"7726",26,78,0.940868109323266
"7727",27,78,0.934348412787904
"7728",28,78,0.936354677867179
"7729",29,78,0.936163151501516
"7730",30,78,0.929129974480308
"7731",31,78,0.935863270800177
"7732",32,78,0.931636166052867
"7733",33,78,0.931547860041185
"7734",34,78,0.930702228078768
"7735",35,78,0.928816826010806
"7736",36,78,0.926174681347751
"7737",37,78,0.926779284171448
"7738",38,78,0.923477890737682
"7739",39,78,0.921509261119294
"7740",40,78,0.925797694853007
"7741",41,78,0.917756490856609
"7742",42,78,0.918760281345123
"7743",43,78,0.92181068592467
"7744",44,78,0.910004063648257
"7745",45,78,0.920389493957768
"7746",46,78,0.914681473011328
"7747",47,78,0.911862090514722
"7748",48,78,0.914456362781672
"7749",49,78,0.912470291332978
"7750",50,78,0.905480906189179
"7751",51,78,0.904347612624935
"7752",52,78,0.903347102845172
"7753",53,78,0.912242464404305
"7754",54,78,0.902782996039583
"7755",55,78,0.910062635387274
"7756",56,78,0.903822487440162
"7757",57,78,0.905535773294136
"7758",58,78,0.897988777328476
"7759",59,78,0.897103587474279
"7760",60,78,0.889320526665192
"7761",61,78,0.895058366945368
"7762",62,78,0.894003469915701
"7763",63,78,0.901036510747944
"7764",64,78,0.895959960595645
"7765",65,78,0.892464889110037
"7766",66,78,0.890116260468829
"7767",67,78,0.893391336929997
"7768",68,78,0.88501099181429
"7769",69,78,0.877126266601341
"7770",70,78,0.883108233527933
"7771",71,78,0.879066992308667
"7772",72,78,0.88148593094086
"7773",73,78,0.869849310144734
"7774",74,78,0.873203038961621
"7775",75,78,0.878782220166532
"7776",76,78,0.875742656987192
"7777",77,78,0.864223855627698
"7778",78,78,0.860259417402179
"7779",79,78,0.86060410487906
"7780",80,78,0.863514106305435
"7781",81,78,0.853697722509612
"7782",82,78,0.85618309840662
"7783",83,78,0.849698867598264
"7784",84,78,0.858402818217189
"7785",85,78,0.850800165883802
"7786",86,78,0.853307388948397
"7787",87,78,0.853903560136871
"7788",88,78,0.84230187477221
"7789",89,78,0.841472019417067
"7790",90,78,0.858601448991702
"7791",91,78,0.847591851493338
"7792",92,78,0.839027412984963
"7793",93,78,0.861713039083662
"7794",94,78,0.837740427996636
"7795",95,78,0.83869369979157
"7796",96,78,0.851185474552357
"7797",97,78,0.833957960559911
"7798",98,78,0.836248820850048
"7799",99,78,0.838626981694326
"7800",100,78,0.844963755965491
"7801",1,79,0.985651321782894
"7802",2,79,0.98196820223463
"7803",3,79,0.982247477164168
"7804",4,79,0.980564349216067
"7805",5,79,0.974593951945634
"7806",6,79,0.974834727659926
"7807",7,79,0.972559463847447
"7808",8,79,0.967446031334106
"7809",9,79,0.968232020425382
"7810",10,79,0.964008792492986
"7811",11,79,0.962631659863949
"7812",12,79,0.961456847568766
"7813",13,79,0.960706067289159
"7814",14,79,0.959836263003273
"7815",15,79,0.95625398279011
"7816",16,79,0.952896794772848
"7817",17,79,0.956490711262596
"7818",18,79,0.953058508089267
"7819",19,79,0.94908718849156
"7820",20,79,0.94378870660536
"7821",21,79,0.946287923582863
"7822",22,79,0.945702836906202
"7823",23,79,0.944473527286831
"7824",24,79,0.935606995527034
"7825",25,79,0.940179689073698
"7826",26,79,0.940698780016985
"7827",27,79,0.933599420123933
"7828",28,79,0.936012403911664
"7829",29,79,0.936498387724538
"7830",30,79,0.928777200027407
"7831",31,79,0.93608861063388
"7832",32,79,0.931414371754689
"7833",33,79,0.931644466584999
"7834",34,79,0.930898035757873
"7835",35,79,0.92846114811614
"7836",36,79,0.926207254965
"7837",37,79,0.927390615741703
"7838",38,79,0.923562920911413
"7839",39,79,0.921188978530407
"7840",40,79,0.926142161340012
"7841",41,79,0.918247451475626
"7842",42,79,0.918435928819519
"7843",43,79,0.921264522686158
"7844",44,79,0.909810800477736
"7845",45,79,0.92050428416607
"7846",46,79,0.914887634897629
"7847",47,79,0.912853493038178
"7848",48,79,0.91423319896978
"7849",49,79,0.911980407162907
"7850",50,79,0.90570977965254
"7851",51,79,0.904429893278188
"7852",52,79,0.90296291418325
"7853",53,79,0.911922964644282
"7854",54,79,0.902866158166365
"7855",55,79,0.910502187277907
"7856",56,79,0.904003517558977
"7857",57,79,0.90519170320901
"7858",58,79,0.898389015551417
"7859",59,79,0.897345395419731
"7860",60,79,0.888907997269886
"7861",61,79,0.895296191796606
"7862",62,79,0.894311243096902
"7863",63,79,0.900743890966721
"7864",64,79,0.896001406892436
"7865",65,79,0.891681411822334
"7866",66,79,0.890210981773998
"7867",67,79,0.893312989178052
"7868",68,79,0.88540489944936
"7869",69,79,0.875969462770378
"7870",70,79,0.883648765981998
"7871",71,79,0.879083367983775
"7872",72,79,0.881961825847268
"7873",73,79,0.869773342421568
"7874",74,79,0.872900699863638
"7875",75,79,0.878498223475685
"7876",76,79,0.874951150537331
"7877",77,79,0.863562111460902
"7878",78,79,0.861174108537807
"7879",79,79,0.861019359485432
"7880",80,79,0.863478392897128
"7881",81,79,0.853724157221746
"7882",82,79,0.856318091520493
"7883",83,79,0.848948810437455
"7884",84,79,0.857704696781076
"7885",85,79,0.85139180293932
"7886",86,79,0.85411133772568
"7887",87,79,0.852892305342078
"7888",88,79,0.840822750244314
"7889",89,79,0.841840036192387
"7890",90,79,0.858725356656604
"7891",91,79,0.847874890411766
"7892",92,79,0.838813687179969
"7893",93,79,0.86095137416638
"7894",94,79,0.837245961012232
"7895",95,79,0.838864268142227
"7896",96,79,0.851408469771121
"7897",97,79,0.833628595385179
"7898",98,79,0.834962531166025
"7899",99,79,0.840484827027558
"7900",100,79,0.844731146977346
"7901",1,80,0.985875304800854
"7902",2,80,0.982100345339355
"7903",3,80,0.982413339766004
"7904",4,80,0.980740857596379
"7905",5,80,0.974301806215533
"7906",6,80,0.974847666816597
"7907",7,80,0.972693024104939
"7908",8,80,0.967514258403512
"7909",9,80,0.96859375187999
"7910",10,80,0.963594232680868
"7911",11,80,0.963091113880238
"7912",12,80,0.961727664062629
"7913",13,80,0.960453889150629
"7914",14,80,0.959890935595826
"7915",15,80,0.956101110390951
"7916",16,80,0.953211672020707
"7917",17,80,0.956366258322123
"7918",18,80,0.952766470804405
"7919",19,80,0.9490353267279
"7920",20,80,0.944132184630417
"7921",21,80,0.946046524703305
"7922",22,80,0.945549952506248
"7923",23,80,0.944769351953709
"7924",24,80,0.935788239823225
"7925",25,80,0.940444696895331
"7926",26,80,0.941122994472447
"7927",27,80,0.933272545752205
"7928",28,80,0.935533823266507
"7929",29,80,0.936575279475924
"7930",30,80,0.928911110567714
"7931",31,80,0.936375494662281
"7932",32,80,0.931541090765732
"7933",33,80,0.931269387352876
"7934",34,80,0.930091146903221
"7935",35,80,0.928309559640474
"7936",36,80,0.926096395181892
"7937",37,80,0.927512815289389
"7938",38,80,0.922896201629782
"7939",39,80,0.921785560820939
"7940",40,80,0.925796809478333
"7941",41,80,0.918706288754892
"7942",42,80,0.918934761772278
"7943",43,80,0.920787527869808
"7944",44,80,0.909840910902163
"7945",45,80,0.920161442472736
"7946",46,80,0.915265258758203
"7947",47,80,0.912689296588393
"7948",48,80,0.914029905858512
"7949",49,80,0.912614306029944
"7950",50,80,0.905851634766104
"7951",51,80,0.90452486118219
"7952",52,80,0.902635642208093
"7953",53,80,0.911827829201281
"7954",54,80,0.903583611832501
"7955",55,80,0.910269008371606
"7956",56,80,0.903244612858661
"7957",57,80,0.905234084277797
"7958",58,80,0.898957131211137
"7959",59,80,0.897752588199963
"7960",60,80,0.8886498508036
"7961",61,80,0.89545556571688
"7962",62,80,0.894541463548267
"7963",63,80,0.90029048264274
"7964",64,80,0.895997066242662
"7965",65,80,0.89196596469669
"7966",66,80,0.889740233365777
"7967",67,80,0.89249327249285
"7968",68,80,0.885094935285707
"7969",69,80,0.875924564861409
"7970",70,80,0.885042766594894
"7971",71,80,0.878648000348312
"7972",72,80,0.881094564294129
"7973",73,80,0.869533808205292
"7974",74,80,0.874165971569045
"7975",75,80,0.878751183435492
"7976",76,80,0.874245534809643
"7977",77,80,0.86357434864805
"7978",78,80,0.861794159386998
"7979",79,80,0.861101110274089
"7980",80,80,0.864859189623543
"7981",81,80,0.853795822120213
"7982",82,80,0.857195701747478
"7983",83,80,0.849797171524031
"7984",84,80,0.859107902201973
"7985",85,80,0.85059619275637
"7986",86,80,0.854378402271654
"7987",87,80,0.852883313804795
"7988",88,80,0.841973377424973
"7989",89,80,0.840864421780233
"7990",90,80,0.860051724964998
"7991",91,80,0.847164819720807
"7992",92,80,0.839261226880096
"7993",93,80,0.860304993803898
"7994",94,80,0.837497774663106
"7995",95,80,0.838488732346056
"7996",96,80,0.851311326889465
"7997",97,80,0.833958235608199
"7998",98,80,0.835339670201411
"7999",99,80,0.840614270750896
"8000",100,80,0.845714229503551
"8001",1,81,0.985844075009472
"8002",2,81,0.982169838642819
"8003",3,81,0.982637523969192
"8004",4,81,0.980817867144269
"8005",5,81,0.974630097243956
"8006",6,81,0.974879066301928
"8007",7,81,0.972478082829938
"8008",8,81,0.967672142820798
"8009",9,81,0.968512629557583
"8010",10,81,0.963467190835495
"8011",11,81,0.963579148628491
"8012",12,81,0.961493694491188
"8013",13,81,0.960839268893521
"8014",14,81,0.960174735106182
"8015",15,81,0.955886771131245
"8016",16,81,0.953591727020523
"8017",17,81,0.956343186855113
"8018",18,81,0.953249317857231
"8019",19,81,0.949237613243356
"8020",20,81,0.944169056894203
"8021",21,81,0.946321136405032
"8022",22,81,0.945176107158065
"8023",23,81,0.944593277482862
"8024",24,81,0.935930732988425
"8025",25,81,0.940406137497173
"8026",26,81,0.941471176587018
"8027",27,81,0.932911411643956
"8028",28,81,0.935364879892995
"8029",29,81,0.935918141052045
"8030",30,81,0.928499756982396
"8031",31,81,0.936747846572121
"8032",32,81,0.931954958113446
"8033",33,81,0.931513519773089
"8034",34,81,0.930480085898275
"8035",35,81,0.928023109502241
"8036",36,81,0.926350120254706
"8037",37,81,0.927250995449369
"8038",38,81,0.921938748539929
"8039",39,81,0.92192711486641
"8040",40,81,0.926074168082828
"8041",41,81,0.918594541293188
"8042",42,81,0.919190677989715
"8043",43,81,0.921472773740057
"8044",44,81,0.910191578019226
"8045",45,81,0.920658231384108
"8046",46,81,0.914137660204122
"8047",47,81,0.912610113849278
"8048",48,81,0.913995608235373
"8049",49,81,0.912901831069702
"8050",50,81,0.905078271467445
"8051",51,81,0.905222479663582
"8052",52,81,0.902580585561257
"8053",53,81,0.912062410336071
"8054",54,81,0.90396451943157
"8055",55,81,0.910388167540945
"8056",56,81,0.903344705451795
"8057",57,81,0.905022872081764
"8058",58,81,0.898731126999078
"8059",59,81,0.897269584862192
"8060",60,81,0.889498768820424
"8061",61,81,0.89535957438209
"8062",62,81,0.894490656206667
"8063",63,81,0.900010976039275
"8064",64,81,0.895503214965618
"8065",65,81,0.892288645226908
"8066",66,81,0.88988567150611
"8067",67,81,0.892282818450407
"8068",68,81,0.885563729812957
"8069",69,81,0.875712146093403
"8070",70,81,0.885107968986523
"8071",71,81,0.878126435554571
"8072",72,81,0.88139758195499
"8073",73,81,0.870166606942136
"8074",74,81,0.874072762174888
"8075",75,81,0.878730965064043
"8076",76,81,0.873461961772956
"8077",77,81,0.863129598799481
"8078",78,81,0.861999058104435
"8079",79,81,0.859919771038289
"8080",80,81,0.865431516495157
"8081",81,81,0.853963200604452
"8082",82,81,0.858165797662839
"8083",83,81,0.8494656732661
"8084",84,81,0.859159524760167
"8085",85,81,0.850714082685089
"8086",86,81,0.854472092294767
"8087",87,81,0.85341508732349
"8088",88,81,0.84313961622656
"8089",89,81,0.842540720512675
"8090",90,81,0.859144405912462
"8091",91,81,0.846621234164559
"8092",92,81,0.840522149742178
"8093",93,81,0.860127845911922
"8094",94,81,0.838212331073257
"8095",95,81,0.836340841968817
"8096",96,81,0.850658627897574
"8097",97,81,0.833669351845052
"8098",98,81,0.835896778083606
"8099",99,81,0.84017373364282
"8100",100,81,0.845545591568082
"8101",1,82,0.98587861606338
"8102",2,82,0.982191546430825
"8103",3,82,0.982235577750868
"8104",4,82,0.98094928065913
"8105",5,82,0.974690046623566
"8106",6,82,0.975122832502333
"8107",7,82,0.972761614711012
"8108",8,82,0.968016729712974
"8109",9,82,0.96827555295999
"8110",10,82,0.963554311467806
"8111",11,82,0.963436534504817
"8112",12,82,0.961960898002615
"8113",13,82,0.961453485722405
"8114",14,82,0.959934405559951
"8115",15,82,0.955785692570745
"8116",16,82,0.953609223258714
"8117",17,82,0.956207398835458
"8118",18,82,0.953230103761412
"8119",19,82,0.949480893603873
"8120",20,82,0.94376164731573
"8121",21,82,0.946112408461984
"8122",22,82,0.944951018754276
"8123",23,82,0.944751544182687
"8124",24,82,0.935723369535738
"8125",25,82,0.940096491935309
"8126",26,82,0.941597845771328
"8127",27,82,0.932623909910712
"8128",28,82,0.935411626082936
"8129",29,82,0.935986366141404
"8130",30,82,0.928138042496321
"8131",31,82,0.936576935223308
"8132",32,82,0.931605725882994
"8133",33,82,0.931403369314078
"8134",34,82,0.930462247190621
"8135",35,82,0.928132134746981
"8136",36,82,0.926319973451885
"8137",37,82,0.926975793738626
"8138",38,82,0.921691591825599
"8139",39,82,0.922115946725331
"8140",40,82,0.92617396016033
"8141",41,82,0.918025649431876
"8142",42,82,0.917970157750075
"8143",43,82,0.921214041435691
"8144",44,82,0.910273561558752
"8145",45,82,0.920322592321728
"8146",46,82,0.913694722821433
"8147",47,82,0.912554544890828
"8148",48,82,0.914164403987002
"8149",49,82,0.912815011016795
"8150",50,82,0.905035893140356
"8151",51,82,0.904829981599808
"8152",52,82,0.902942192894793
"8153",53,82,0.911579372820296
"8154",54,82,0.903950101491446
"8155",55,82,0.910460298352004
"8156",56,82,0.902855248865316
"8157",57,82,0.905834810227608
"8158",58,82,0.899005095339917
"8159",59,82,0.897468659003719
"8160",60,82,0.888847642425963
"8161",61,82,0.896044884033574
"8162",62,82,0.894134962438639
"8163",63,82,0.900005178845873
"8164",64,82,0.895505154146335
"8165",65,82,0.89213030889673
"8166",66,82,0.890505815141272
"8167",67,82,0.891548829877521
"8168",68,82,0.886186759880686
"8169",69,82,0.875531079663279
"8170",70,82,0.884993845559617
"8171",71,82,0.877656036456434
"8172",72,82,0.881331463609169
"8173",73,82,0.869697401955318
"8174",74,82,0.874816526316592
"8175",75,82,0.878575739113327
"8176",76,82,0.873156231221539
"8177",77,82,0.862822562922676
"8178",78,82,0.861922519674709
"8179",79,82,0.861510095527169
"8180",80,82,0.865050297535932
"8181",81,82,0.855044936914864
"8182",82,82,0.8577769891642
"8183",83,82,0.84875130168154
"8184",84,82,0.858330319079806
"8185",85,82,0.849734480892054
"8186",86,82,0.854176746593499
"8187",87,82,0.85379651279068
"8188",88,82,0.843070969719984
"8189",89,82,0.842679211509176
"8190",90,82,0.859414816691674
"8191",91,82,0.847313631225117
"8192",92,82,0.840707899006151
"8193",93,82,0.860208495338296
"8194",94,82,0.838030956371887
"8195",95,82,0.835120474940258
"8196",96,82,0.850337613448061
"8197",97,82,0.834058509071314
"8198",98,82,0.836596210986004
"8199",99,82,0.841755274525153
"8200",100,82,0.844533645982338
"8201",1,83,0.985899184389284
"8202",2,83,0.982010366486812
"8203",3,83,0.982322089561581
"8204",4,83,0.981096182781266
"8205",5,83,0.9744503584598
"8206",6,83,0.975276482141628
"8207",7,83,0.972764299974685
"8208",8,83,0.968032935968141
"8209",9,83,0.9679561504455
"8210",10,83,0.963631092372659
"8211",11,83,0.96307777693577
"8212",12,83,0.961940794625455
"8213",13,83,0.961374347723384
"8214",14,83,0.959890959747942
"8215",15,83,0.956095924273946
"8216",16,83,0.95342667236014
"8217",17,83,0.956008695865902
"8218",18,83,0.953203682102901
"8219",19,83,0.949215376734993
"8220",20,83,0.943475693481696
"8221",21,83,0.946258284718943
"8222",22,83,0.945365388691114
"8223",23,83,0.944782512725134
"8224",24,83,0.935358741487492
"8225",25,83,0.940434326755708
"8226",26,83,0.941932465565566
"8227",27,83,0.932624902015537
"8228",28,83,0.935358917165436
"8229",29,83,0.935944865592433
"8230",30,83,0.928872201736634
"8231",31,83,0.936440058239227
"8232",32,83,0.931470638971484
"8233",33,83,0.931574363471683
"8234",34,83,0.930161159671355
"8235",35,83,0.928159472698767
"8236",36,83,0.92662936207472
"8237",37,83,0.927264369034515
"8238",38,83,0.92110778221757
"8239",39,83,0.921493287194625
"8240",40,83,0.925651304722621
"8241",41,83,0.918625699201808
"8242",42,83,0.917957627242144
"8243",43,83,0.920892499573667
"8244",44,83,0.909981821507671
"8245",45,83,0.919788276906988
"8246",46,83,0.913795021488946
"8247",47,83,0.912660869854216
"8248",48,83,0.914000644036114
"8249",49,83,0.912822844772998
"8250",50,83,0.904846761152119
"8251",51,83,0.904454865509059
"8252",52,83,0.903049110564544
"8253",53,83,0.911251203979035
"8254",54,83,0.90449945561729
"8255",55,83,0.910671902585193
"8256",56,83,0.902542716318114
"8257",57,83,0.905664903389317
"8258",58,83,0.898885290447902
"8259",59,83,0.897432449421691
"8260",60,83,0.889513719117468
"8261",61,83,0.895430496524197
"8262",62,83,0.894412365364156
"8263",63,83,0.900157227732029
"8264",64,83,0.89552396572962
"8265",65,83,0.893018469124169
"8266",66,83,0.890572773728243
"8267",67,83,0.891716645034695
"8268",68,83,0.885764217363143
"8269",69,83,0.875683550093538
"8270",70,83,0.885265910458228
"8271",71,83,0.877411815031816
"8272",72,83,0.880725591116303
"8273",73,83,0.871026407310939
"8274",74,83,0.874004232628484
"8275",75,83,0.879324545936631
"8276",76,83,0.87331276208566
"8277",77,83,0.862382292171304
"8278",78,83,0.861145197127086
"8279",79,83,0.862363729911627
"8280",80,83,0.864899175848926
"8281",81,83,0.855742480776397
"8282",82,83,0.857596476343543
"8283",83,83,0.849261773743509
"8284",84,83,0.858394457396827
"8285",85,83,0.849431824377073
"8286",86,83,0.852917153387699
"8287",87,83,0.853500207010702
"8288",88,83,0.843586213634671
"8289",89,83,0.843428571876367
"8290",90,83,0.859739170257781
"8291",91,83,0.847526717468387
"8292",92,83,0.840735166313968
"8293",93,83,0.859718031921322
"8294",94,83,0.837145154510129
"8295",95,83,0.835098280603371
"8296",96,83,0.849902511350748
